Date,Airport,Latitude,Longitude
2016-11-29,DFW,32.896,-97.037
2016-11-30,DFW,32.896,-97.037
2016-12-01,DFW,32.896,-97.037
2016-12-02,DFW,32.896,-97.037
2016-12-03,DFW,32.896,-97.037
2016-12-04,DFW,32.896,-97.037
2016-12-05,DFW,32.896,-97.037
2016-12-06,DFW,32.896,-97.037
2016-12-07,DFW,32.896,-97.037
2016-12-08,DFW,32.896,-97.037
2016-12-09,DFW,32.896,-97.037
2016-12-10,DFW,32.896,-97.037
2016-12-11,DFW,32.896,-97.037
2016-12-12,DFW,32.896,-97.037
2016-12-13,DFW,32.896,-97.037
2016-12-14,DFW,32.896,-97.037
2016-12-15,DFW,32.896,-97.037
2016-12-16,DFW,32.896,-97.037
2016-12-17,DFW,32.896,-97.037
2016-12-18,DFW,32.896,-97.037
2016-12-19,DFW,32.896,-97.037
2016-12-20,DFW,32.896,-97.037
2016-12-21,DFW,32.896,-97.037
2016-12-22,DFW,32.896,-97.037
2016-12-23,DFW,32.896,-97.037
2016-12-24,DFW,32.896,-97.037
2016-12-25,DFW,32.896,-97.037
2016-12-26,DFW,32.896,-97.037
2016-12-27,DFW,32.896,-97.037
2016-12-28,DFW,32.896,-97.037
2016-12-29,DFW,32.896,-97.037
2016-12-30,DFW,32.896,-97.037
2016-12-31,DFW,32.896,-97.037
2017-01-01,DFW,32.896,-97.037
2017-01-02,DFW,32.896,-97.037
2017-01-03,DFW,32.896,-97.037
2017-01-04,DFW,32.896,-97.037
2017-01-05,DFW,32.896,-97.037
2017-01-06,DFW,32.896,-97.037
2017-01-07,DFW,32.896,-97.037
2017-01-08,DFW,32.896,-97.037
2017-01-09,DFW,32.896,-97.037
2017-01-10,DFW,32.896,-97.037
2017-01-11,DFW,32.896,-97.037
2017-01-12,DFW,32.896,-97.037
2017-01-13,DFW,32.896,-97.037
2017-01-14,DFW,32.896,-97.037
2017-01-15,DFW,32.896,-97.037
2017-01-16,DFW,32.896,-97.037
2017-01-17,DFW,32.896,-97.037
2017-01-18,DFW,32.896,-97.037
2017-01-19,DFW,32.896,-97.037
2017-01-20,DFW,32.896,-97.037
2017-01-21,DFW,32.896,-97.037
2017-01-22,DFW,32.896,-97.037
2017-01-23,DFW,32.896,-97.037
2017-01-24,DFW,32.896,-97.037
2017-01-25,DFW,32.896,-97.037
2017-01-26,DFW,32.896,-97.037
2017-01-27,DFW,32.896,-97.037
2017-01-28,DFW,32.896,-97.037
2017-01-29,DFW,32.896,-97.037
2017-01-30,DFW,32.896,-97.037
2017-01-31,DFW,32.896,-97.037
2017-02-01,DFW,32.896,-97.037
2017-02-02,DFW,32.896,-97.037
2017-02-03,DFW,32.896,-97.037
2017-02-04,DFW,32.896,-97.037
2017-02-05,DFW,32.896,-97.037
2017-02-06,DFW,32.896,-97.037
2017-02-07,DFW,32.896,-97.037
2017-02-08,DFW,32.896,-97.037
2017-02-09,DFW,32.896,-97.037
2017-02-10,DFW,32.896,-97.037
2017-02-11,DFW,32.896,-97.037
2017-02-12,DFW,32.896,-97.037
2017-02-13,DFW,32.896,-97.037
2017-02-14,DFW,32.896,-97.037
2017-02-15,DFW,32.896,-97.037
2017-02-16,DFW,32.896,-97.037
2017-02-17,DFW,32.896,-97.037
2017-02-18,DFW,32.896,-97.037
2017-02-19,DFW,32.896,-97.037
2017-02-20,DFW,32.896,-97.037
2017-02-21,DFW,32.896,-97.037
2017-02-22,DFW,32.896,-97.037
2017-02-23,DFW,32.896,-97.037
2017-02-24,DFW,32.896,-97.037
2017-02-25,DFW,32.896,-97.037
2017-02-26,DFW,32.896,-97.037
2017-02-27,DFW,32.896,-97.037
2017-02-28,DFW,32.896,-97.037
2017-03-01,DFW,32.896,-97.037
2017-03-02,DFW,32.896,-97.037
2017-03-03,DFW,32.896,-97.037
2017-03-04,DFW,32.896,-97.037
2017-03-05,DFW,32.896,-97.037
2017-03-06,DFW,32.896,-97.037
2017-03-07,DFW,32.896,-97.037
2017-03-08,DFW,32.896,-97.037
2017-03-09,DFW,32.896,-97.037
2017-03-10,DFW,32.896,-97.037
2017-03-11,DFW,32.896,-97.037
2017-03-12,DFW,32.896,-97.037
2017-03-13,DFW,32.896,-97.037
2017-03-14,DFW,32.896,-97.037
2017-03-15,DFW,32.896,-97.037
2017-03-16,DFW,32.896,-97.037
2017-03-17,DFW,32.896,-97.037
2017-03-18,DFW,32.896,-97.037
2017-03-19,DFW,32.896,-97.037
2017-03-20,DFW,32.896,-97.037
2017-03-21,DFW,32.896,-97.037
2017-03-22,DFW,32.896,-97.037
2017-03-23,DFW,32.896,-97.037
2017-03-24,DFW,32.896,-97.037
2017-03-25,DFW,32.896,-97.037
2017-03-26,DFW,32.896,-97.037
2017-03-27,DFW,32.896,-97.037
2017-03-28,DFW,32.896,-97.037
2017-03-29,DFW,32.896,-97.037
2017-03-30,DFW,32.896,-97.037
2017-03-31,DFW,32.896,-97.037
2017-04-01,DFW,32.896,-97.037
2017-04-02,DFW,32.896,-97.037
2017-04-03,DFW,32.896,-97.037
2017-04-04,DFW,32.896,-97.037
2017-04-05,DFW,32.896,-97.037
2017-04-06,DFW,32.896,-97.037
2017-04-07,DFW,32.896,-97.037
2017-04-08,DFW,32.896,-97.037
2017-04-09,DFW,32.896,-97.037
2017-04-10,DFW,32.896,-97.037
2017-04-11,DFW,32.896,-97.037
2017-04-12,DFW,32.896,-97.037
2017-04-13,DFW,32.896,-97.037
2017-04-14,DFW,32.896,-97.037
2017-04-15,DFW,32.896,-97.037
2017-04-16,DFW,32.896,-97.037
2017-04-17,DFW,32.896,-97.037
2017-04-18,DFW,32.896,-97.037
2017-04-19,DFW,32.896,-97.037
2017-04-20,DFW,32.896,-97.037
2017-04-21,DFW,32.896,-97.037
2017-04-22,DFW,32.896,-97.037
2017-04-23,DFW,32.896,-97.037
2017-04-24,DFW,32.896,-97.037
2017-04-25,DFW,32.896,-97.037
2017-04-26,DFW,32.896,-97.037
2017-04-27,DFW,32.896,-97.037
2017-04-28,DFW,32.896,-97.037
2017-04-29,DFW,32.896,-97.037
2017-04-30,DFW,32.896,-97.037
2017-05-01,DFW,32.896,-97.037
2017-05-02,DFW,32.896,-97.037
2017-05-03,DFW,32.896,-97.037
2017-05-04,DFW,32.896,-97.037
2017-05-05,DFW,32.896,-97.037
2017-05-06,DFW,32.896,-97.037
2017-05-07,DFW,32.896,-97.037
2017-05-08,DFW,32.896,-97.037
2017-05-09,DFW,32.896,-97.037
2017-05-10,DFW,32.896,-97.037
2017-05-11,DFW,32.896,-97.037
2017-05-12,DFW,32.896,-97.037
2017-05-13,DFW,32.896,-97.037
2017-05-14,DFW,32.896,-97.037
2017-05-15,DFW,32.896,-97.037
2017-05-16,DFW,32.896,-97.037
2017-05-17,DFW,32.896,-97.037
2017-05-18,DFW,32.896,-97.037
2017-05-19,DFW,32.896,-97.037
2017-05-20,DFW,32.896,-97.037
2017-05-21,DFW,32.896,-97.037
2017-05-22,DFW,32.896,-97.037
2017-05-23,DFW,32.896,-97.037
2017-05-24,DFW,32.896,-97.037
2017-05-25,DFW,32.896,-97.037
2017-05-26,DFW,32.896,-97.037
2017-05-27,DFW,32.896,-97.037
2017-05-28,DFW,32.896,-97.037
2017-05-29,DFW,32.896,-97.037
2017-05-30,DFW,32.896,-97.037
2017-05-31,DFW,32.896,-97.037
2017-06-01,DFW,32.896,-97.037
2017-06-02,DFW,32.896,-97.037
2017-06-03,DFW,32.896,-97.037
2017-06-04,DFW,32.896,-97.037
2017-06-05,DFW,32.896,-97.037
2017-06-06,DFW,32.896,-97.037
2017-06-07,DFW,32.896,-97.037
2017-06-08,DFW,32.896,-97.037
2017-06-09,DFW,32.896,-97.037
2017-06-10,DFW,32.896,-97.037
2017-06-11,DFW,32.896,-97.037
2017-06-12,DFW,32.896,-97.037
2017-06-13,DFW,32.896,-97.037
2017-06-14,DFW,32.896,-97.037
2017-06-15,DFW,32.896,-97.037
2017-06-16,DFW,32.896,-97.037
2017-06-17,DFW,32.896,-97.037
2017-06-18,DFW,32.896,-97.037
2017-06-19,DFW,32.896,-97.037
2017-06-20,DFW,32.896,-97.037
2017-06-21,DFW,32.896,-97.037
2017-06-22,DFW,32.896,-97.037
2017-06-23,DFW,32.896,-97.037
2017-06-24,DFW,32.896,-97.037
2017-06-25,DFW,32.896,-97.037
2017-06-26,DFW,32.896,-97.037
2017-06-27,DFW,32.896,-97.037
2017-06-28,DFW,32.896,-97.037
2017-06-29,DFW,32.896,-97.037
2017-06-30,DFW,32.896,-97.037
2017-07-01,DFW,32.896,-97.037
2017-07-02,DFW,32.896,-97.037
2017-07-03,DFW,32.896,-97.037
2017-07-04,DFW,32.896,-97.037
2017-07-05,DFW,32.896,-97.037
2017-07-06,DFW,32.896,-97.037
2017-07-07,DFW,32.896,-97.037
2017-07-08,DFW,32.896,-97.037
2017-07-09,DFW,32.896,-97.037
2017-07-10,DFW,32.896,-97.037
2017-07-11,DFW,32.896,-97.037
2017-07-12,DFW,32.896,-97.037
2017-07-13,DFW,32.896,-97.037
2017-07-14,DFW,32.896,-97.037
2017-07-15,DFW,32.896,-97.037
2017-07-16,DFW,32.896,-97.037
2017-07-17,DFW,32.896,-97.037
2017-07-18,DFW,32.896,-97.037
2017-07-19,DFW,32.896,-97.037
2017-07-20,DFW,32.896,-97.037
2017-07-21,DFW,32.896,-97.037
2017-07-22,DFW,32.896,-97.037
2017-07-23,DFW,32.896,-97.037
2017-07-24,DFW,32.896,-97.037
2017-07-25,DFW,32.896,-97.037
2017-07-26,DFW,32.896,-97.037
2017-07-27,DFW,32.896,-97.037
2017-07-28,DFW,32.896,-97.037
2017-07-29,DFW,32.896,-97.037
2017-07-30,DFW,32.896,-97.037
2017-07-31,DFW,32.896,-97.037
2017-08-01,DFW,32.896,-97.037
2017-08-02,DFW,32.896,-97.037
2017-08-03,DFW,32.896,-97.037
2017-08-04,DFW,32.896,-97.037
2017-08-05,DFW,32.896,-97.037
2017-08-06,DFW,32.896,-97.037
2017-08-07,DFW,32.896,-97.037
2017-08-08,DFW,32.896,-97.037
2017-08-09,DFW,32.896,-97.037
2017-08-10,DFW,32.896,-97.037
2017-08-11,DFW,32.896,-97.037
2017-08-12,DFW,32.896,-97.037
2017-08-13,DFW,32.896,-97.037
2017-08-14,DFW,32.896,-97.037
2017-08-15,DFW,32.896,-97.037
2017-08-16,DFW,32.896,-97.037
2017-08-17,DFW,32.896,-97.037
2017-08-18,DFW,32.896,-97.037
2017-08-19,DFW,32.896,-97.037
2017-08-20,DFW,32.896,-97.037
2017-08-21,DFW,32.896,-97.037
2017-08-22,DFW,32.896,-97.037
2017-08-23,DFW,32.896,-97.037
2017-08-24,DFW,32.896,-97.037
2017-08-25,DFW,32.896,-97.037
2017-08-26,DFW,32.896,-97.037
2017-08-27,DFW,32.896,-97.037
2017-08-28,DFW,32.896,-97.037
2017-08-29,DFW,32.896,-97.037
2017-08-30,DFW,32.896,-97.037
2017-08-31,DFW,32.896,-97.037
2017-09-01,DFW,32.896,-97.037
2017-09-02,DFW,32.896,-97.037
2017-09-03,DFW,32.896,-97.037
2017-09-04,DFW,32.896,-97.037
2017-09-05,DFW,32.896,-97.037
2017-09-06,DFW,32.896,-97.037
2017-09-07,DFW,32.896,-97.037
2017-09-08,DFW,32.896,-97.037
2017-09-09,DFW,32.896,-97.037
2017-09-10,DFW,32.896,-97.037
2017-09-11,DFW,32.896,-97.037
2017-09-12,DFW,32.896,-97.037
2017-09-13,DFW,32.896,-97.037
2017-09-14,DFW,32.896,-97.037
2017-09-15,DFW,32.896,-97.037
2017-09-16,DFW,32.896,-97.037
2017-09-17,DFW,32.896,-97.037
2017-09-18,DFW,32.896,-97.037
2017-09-19,DFW,32.896,-97.037
2017-09-20,DFW,32.896,-97.037
2017-09-21,DFW,32.896,-97.037
2017-09-22,DFW,32.896,-97.037
2017-09-23,DFW,32.896,-97.037
2017-09-24,DFW,32.896,-97.037
2017-09-25,DFW,32.896,-97.037
2017-09-26,DFW,32.896,-97.037
2017-09-27,DFW,32.896,-97.037
2017-09-28,DFW,32.896,-97.037
2017-09-29,DFW,32.896,-97.037
2017-09-30,DFW,32.896,-97.037
2017-10-01,DFW,32.896,-97.037
2017-10-02,DFW,32.896,-97.037
2017-10-03,DFW,32.896,-97.037
2017-10-04,DFW,32.896,-97.037
2017-10-05,DFW,32.896,-97.037
2017-10-06,DFW,32.896,-97.037
2017-10-07,DFW,32.896,-97.037
2017-10-08,DFW,32.896,-97.037
2017-10-09,DFW,32.896,-97.037
2017-10-10,DFW,32.896,-97.037
2017-10-11,DFW,32.896,-97.037
2017-10-12,DFW,32.896,-97.037
2017-10-13,DFW,32.896,-97.037
2017-10-14,DFW,32.896,-97.037
2017-10-15,DFW,32.896,-97.037
2017-10-16,DFW,32.896,-97.037
2017-10-17,DFW,32.896,-97.037
2017-10-18,DFW,32.896,-97.037
2017-10-19,DFW,32.896,-97.037
2017-10-20,DFW,32.896,-97.037
2017-10-21,DFW,32.896,-97.037
2017-10-22,DFW,32.896,-97.037
2017-10-23,DFW,32.896,-97.037
2017-10-24,DFW,32.896,-97.037
2017-10-25,DFW,32.896,-97.037
2017-10-26,DFW,32.896,-97.037
2017-10-27,DFW,32.896,-97.037
2017-10-28,DFW,32.896,-97.037
2017-10-29,DFW,32.896,-97.037
2017-10-30,DFW,32.896,-97.037
2017-10-31,DFW,32.896,-97.037
2017-11-01,DFW,32.896,-97.037
2017-11-02,DFW,32.896,-97.037
2017-11-03,DFW,32.896,-97.037
2017-11-04,DFW,32.896,-97.037
2017-11-05,DFW,32.896,-97.037
2017-11-06,DFW,32.896,-97.037
2017-11-07,DFW,32.896,-97.037
2017-11-08,DFW,32.896,-97.037
2017-11-09,DFW,32.896,-97.037
2017-11-10,DFW,32.896,-97.037
2017-11-11,DFW,32.896,-97.037
2017-11-12,DFW,32.896,-97.037
2017-11-13,DFW,32.896,-97.037
2017-11-14,DFW,32.896,-97.037
2017-11-15,DFW,32.896,-97.037
2017-11-16,DFW,32.896,-97.037
2017-11-17,DFW,32.896,-97.037
2017-11-18,DFW,32.896,-97.037
2017-11-19,DFW,32.896,-97.037
2017-11-20,DFW,32.896,-97.037
2017-11-21,DFW,32.896,-97.037
2017-11-22,DFW,32.896,-97.037
2017-11-23,DFW,32.896,-97.037
2017-11-24,DFW,32.896,-97.037
2017-11-25,DFW,32.896,-97.037
2017-11-26,DFW,32.896,-97.037
2017-11-27,DFW,32.896,-97.037
2017-11-28,DFW,32.896,-97.037
2017-11-29,DFW,32.896,-97.037
2017-11-30,DFW,32.896,-97.037
2017-12-01,DFW,32.896,-97.037
2017-12-02,DFW,32.896,-97.037
2017-12-03,DFW,32.896,-97.037
2017-12-04,DFW,32.896,-97.037
2017-12-05,DFW,32.896,-97.037
2017-12-06,DFW,32.896,-97.037
2017-12-07,DFW,32.896,-97.037
2017-12-08,DFW,32.896,-97.037
2017-12-09,DFW,32.896,-97.037
2017-12-10,DFW,32.896,-97.037
2017-12-11,DFW,32.896,-97.037
2017-12-12,DFW,32.896,-97.037
2017-12-13,DFW,32.896,-97.037
2017-12-14,DFW,32.896,-97.037
2017-12-15,DFW,32.896,-97.037
2017-12-16,DFW,32.896,-97.037
2017-12-17,DFW,32.896,-97.037
2017-12-18,DFW,32.896,-97.037
2017-12-19,DFW,32.896,-97.037
2017-12-20,DFW,32.896,-97.037
2017-12-21,DFW,32.896,-97.037
2017-12-22,DFW,32.896,-97.037
2017-12-23,DFW,32.896,-97.037
2017-12-24,DFW,32.896,-97.037
2017-12-25,DFW,32.896,-97.037
2017-12-26,DFW,32.896,-97.037
2017-12-27,DFW,32.896,-97.037
2017-12-28,DFW,32.896,-97.037
2017-12-29,DFW,32.896,-97.037
2017-12-30,DFW,32.896,-97.037
2017-12-31,DFW,32.896,-97.037
2018-01-01,DFW,32.896,-97.037
2018-01-02,DFW,32.896,-97.037
2018-01-03,DFW,32.896,-97.037
2018-01-04,DFW,32.896,-97.037
2018-01-05,DFW,32.896,-97.037
2018-01-06,DFW,32.896,-97.037
2018-01-07,DFW,32.896,-97.037
2018-01-08,DFW,32.896,-97.037
2018-01-09,DFW,32.896,-97.037
2018-01-10,DFW,32.896,-97.037
2018-01-11,DFW,32.896,-97.037
2018-01-12,DFW,32.896,-97.037
2018-01-13,DFW,32.896,-97.037
2018-01-14,DFW,32.896,-97.037
2018-01-15,DFW,32.896,-97.037
2018-01-16,DFW,32.896,-97.037
2018-01-17,DFW,32.896,-97.037
2018-01-18,DFW,32.896,-97.037
2018-01-19,DFW,32.896,-97.037
2018-01-20,DFW,32.896,-97.037
2018-01-21,DFW,32.896,-97.037
2018-01-22,DFW,32.896,-97.037
2018-01-23,DFW,32.896,-97.037
2018-01-24,DFW,32.896,-97.037
2018-01-25,DFW,32.896,-97.037
2018-01-26,DFW,32.896,-97.037
2018-01-27,DFW,32.896,-97.037
2018-01-28,DFW,32.896,-97.037
2018-01-29,DFW,32.896,-97.037
2018-01-30,DFW,32.896,-97.037
2018-01-31,DFW,32.896,-97.037
2018-02-01,DFW,32.896,-97.037
2018-02-02,DFW,32.896,-97.037
2018-02-03,DFW,32.896,-97.037
2018-02-04,DFW,32.896,-97.037
2018-02-05,DFW,32.896,-97.037
2018-02-06,DFW,32.896,-97.037
2018-02-07,DFW,32.896,-97.037
2018-02-08,DFW,32.896,-97.037
2018-02-09,DFW,32.896,-97.037
2018-02-10,DFW,32.896,-97.037
2018-02-11,DFW,32.896,-97.037
2018-02-12,DFW,32.896,-97.037
2018-02-13,DFW,32.896,-97.037
2018-02-14,DFW,32.896,-97.037
2018-02-15,DFW,32.896,-97.037
2018-02-16,DFW,32.896,-97.037
2018-02-17,DFW,32.896,-97.037
2018-02-18,DFW,32.896,-97.037
2018-02-19,DFW,32.896,-97.037
2018-02-20,DFW,32.896,-97.037
2018-02-21,DFW,32.896,-97.037
2018-02-22,DFW,32.896,-97.037
2018-02-23,DFW,32.896,-97.037
2018-02-24,DFW,32.896,-97.037
2018-02-25,DFW,32.896,-97.037
2018-02-26,DFW,32.896,-97.037
2018-02-27,DFW,32.896,-97.037
2018-02-28,DFW,32.896,-97.037
2018-03-01,DFW,32.896,-97.037
2018-03-02,DFW,32.896,-97.037
2018-03-03,DFW,32.896,-97.037
2018-03-04,DFW,32.896,-97.037
2018-03-05,DFW,32.896,-97.037
2018-03-06,DFW,32.896,-97.037
2018-03-07,DFW,32.896,-97.037
2018-03-08,DFW,32.896,-97.037
2018-03-09,DFW,32.896,-97.037
2018-03-10,DFW,32.896,-97.037
2018-03-11,DFW,32.896,-97.037
2018-03-12,DFW,32.896,-97.037
2018-03-13,DFW,32.896,-97.037
2018-03-14,DFW,32.896,-97.037
2018-03-15,DFW,32.896,-97.037
2018-03-16,DFW,32.896,-97.037
2018-03-17,DFW,32.896,-97.037
2018-03-18,DFW,32.896,-97.037
2018-03-19,DFW,32.896,-97.037
2018-03-20,DFW,32.896,-97.037
2018-03-21,DFW,32.896,-97.037
2018-03-22,DFW,32.896,-97.037
2018-03-23,DFW,32.896,-97.037
2018-03-24,DFW,32.896,-97.037
2018-03-25,DFW,32.896,-97.037
2018-03-26,DFW,32.896,-97.037
2018-03-27,DFW,32.896,-97.037
2018-03-28,DFW,32.896,-97.037
2018-03-29,DFW,32.896,-97.037
2018-03-30,DFW,32.896,-97.037
2018-03-31,DFW,32.896,-97.037
2018-04-01,DFW,32.896,-97.037
2018-04-02,DFW,32.896,-97.037
2018-04-03,DFW,32.896,-97.037
2018-04-04,DFW,32.896,-97.037
2018-04-05,DFW,32.896,-97.037
2018-04-06,DFW,32.896,-97.037
2018-04-07,DFW,32.896,-97.037
2018-04-08,DFW,32.896,-97.037
2018-04-09,DFW,32.896,-97.037
2018-04-10,DFW,32.896,-97.037
2018-04-11,DFW,32.896,-97.037
2018-04-12,DFW,32.896,-97.037
2018-04-13,DFW,32.896,-97.037
2018-04-14,DFW,32.896,-97.037
2018-04-15,DFW,32.896,-97.037
2018-04-16,DFW,32.896,-97.037
2018-04-17,DFW,32.896,-97.037
2018-04-18,DFW,32.896,-97.037
2018-04-19,DFW,32.896,-97.037
2018-04-20,DFW,32.896,-97.037
2018-04-21,DFW,32.896,-97.037
2018-04-22,DFW,32.896,-97.037
2018-04-23,DFW,32.896,-97.037
2018-04-24,DFW,32.896,-97.037
2018-04-25,DFW,32.896,-97.037
2018-04-26,DFW,32.896,-97.037
2018-04-27,DFW,32.896,-97.037
2018-04-28,DFW,32.896,-97.037
2018-04-29,DFW,32.896,-97.037
2018-04-30,DFW,32.896,-97.037
2018-05-01,DFW,32.896,-97.037
2018-05-02,DFW,32.896,-97.037
2018-05-03,DFW,32.896,-97.037
2018-05-04,DFW,32.896,-97.037
2018-05-05,DFW,32.896,-97.037
2018-05-06,DFW,32.896,-97.037
2018-05-07,DFW,32.896,-97.037
2018-05-08,DFW,32.896,-97.037
2018-05-09,DFW,32.896,-97.037
2018-05-10,DFW,32.896,-97.037
2018-05-11,DFW,32.896,-97.037
2018-05-12,DFW,32.896,-97.037
2018-05-13,DFW,32.896,-97.037
2018-05-14,DFW,32.896,-97.037
2018-05-15,DFW,32.896,-97.037
2018-05-16,DFW,32.896,-97.037
2018-05-17,DFW,32.896,-97.037
2018-05-18,DFW,32.896,-97.037
2018-05-19,DFW,32.896,-97.037
2018-05-20,DFW,32.896,-97.037
2018-05-21,DFW,32.896,-97.037
2018-05-22,DFW,32.896,-97.037
2018-05-23,DFW,32.896,-97.037
2018-05-24,DFW,32.896,-97.037
2018-05-25,DFW,32.896,-97.037
2018-05-26,DFW,32.896,-97.037
2018-05-27,DFW,32.896,-97.037
2018-05-28,DFW,32.896,-97.037
2018-05-29,DFW,32.896,-97.037
2018-05-30,DFW,32.896,-97.037
2018-05-31,DFW,32.896,-97.037
2018-06-01,DFW,32.896,-97.037
2018-06-02,DFW,32.896,-97.037
2018-06-03,DFW,32.896,-97.037
2018-06-04,DFW,32.896,-97.037
2018-06-05,DFW,32.896,-97.037
2018-06-06,DFW,32.896,-97.037
2018-06-07,DFW,32.896,-97.037
2018-06-08,DFW,32.896,-97.037
2018-06-09,DFW,32.896,-97.037
2018-06-10,DFW,32.896,-97.037
2018-06-11,DFW,32.896,-97.037
2018-06-12,DFW,32.896,-97.037
2018-06-13,DFW,32.896,-97.037
2018-06-14,DFW,32.896,-97.037
2018-06-15,DFW,32.896,-97.037
2018-06-16,DFW,32.896,-97.037
2018-06-17,DFW,32.896,-97.037
2018-06-18,DFW,32.896,-97.037
2018-06-19,DFW,32.896,-97.037
2018-06-20,DFW,32.896,-97.037
2018-06-21,DFW,32.896,-97.037
2018-06-22,DFW,32.896,-97.037
2018-06-23,DFW,32.896,-97.037
2018-06-24,DFW,32.896,-97.037
2018-06-25,DFW,32.896,-97.037
2018-06-26,DFW,32.896,-97.037
2018-06-27,DFW,32.896,-97.037
2018-06-28,DFW,32.896,-97.037
2018-06-29,DFW,32.896,-97.037
2018-06-30,DFW,32.896,-97.037
2018-07-01,DFW,32.896,-97.037
2018-07-02,DFW,32.896,-97.037
2018-07-03,DFW,32.896,-97.037
2018-07-04,DFW,32.896,-97.037
2018-07-05,DFW,32.896,-97.037
2018-07-06,DFW,32.896,-97.037
2018-07-07,DFW,32.896,-97.037
2018-07-08,DFW,32.896,-97.037
2018-07-09,DFW,32.896,-97.037
2018-07-10,DFW,32.896,-97.037
2018-07-11,DFW,32.896,-97.037
2018-07-12,DFW,32.896,-97.037
2018-07-13,DFW,32.896,-97.037
2018-07-14,DFW,32.896,-97.037
2018-07-15,DFW,32.896,-97.037
2018-07-16,DFW,32.896,-97.037
2018-07-17,DFW,32.896,-97.037
2018-07-18,DFW,32.896,-97.037
2018-07-19,DFW,32.896,-97.037
2018-07-20,DFW,32.896,-97.037
2018-07-21,DFW,32.896,-97.037
2018-07-22,DFW,32.896,-97.037
2018-07-23,DFW,32.896,-97.037
2018-07-24,DFW,32.896,-97.037
2018-07-25,DFW,32.896,-97.037
2018-07-26,DFW,32.896,-97.037
2018-07-27,DFW,32.896,-97.037
2018-07-28,DFW,32.896,-97.037
2018-07-29,DFW,32.896,-97.037
2018-07-30,DFW,32.896,-97.037
2018-07-31,DFW,32.896,-97.037
2018-08-01,DFW,32.896,-97.037
2018-08-02,DFW,32.896,-97.037
2018-08-03,DFW,32.896,-97.037
2018-08-04,DFW,32.896,-97.037
2018-08-05,DFW,32.896,-97.037
2018-08-06,DFW,32.896,-97.037
2018-08-07,DFW,32.896,-97.037
2018-08-08,DFW,32.896,-97.037
2018-08-09,DFW,32.896,-97.037
2018-08-10,DFW,32.896,-97.037
2018-08-11,DFW,32.896,-97.037
2018-08-12,DFW,32.896,-97.037
2018-08-13,DFW,32.896,-97.037
2018-08-14,DFW,32.896,-97.037
2018-08-15,DFW,32.896,-97.037
2018-08-16,DFW,32.896,-97.037
2018-08-17,DFW,32.896,-97.037
2018-08-18,DFW,32.896,-97.037
2018-08-19,DFW,32.896,-97.037
2018-08-20,DFW,32.896,-97.037
2018-08-21,DFW,32.896,-97.037
2018-08-22,DFW,32.896,-97.037
2018-08-23,DFW,32.896,-97.037
2018-08-24,DFW,32.896,-97.037
2018-08-25,DFW,32.896,-97.037
2018-08-26,DFW,32.896,-97.037
2018-08-27,DFW,32.896,-97.037
2018-08-28,DFW,32.896,-97.037
2018-08-29,DFW,32.896,-97.037
2018-08-30,DFW,32.896,-97.037
2018-08-31,DFW,32.896,-97.037
2018-09-01,DFW,32.896,-97.037
2018-09-02,DFW,32.896,-97.037
2018-09-03,DFW,32.896,-97.037
2018-09-04,DFW,32.896,-97.037
2018-09-05,DFW,32.896,-97.037
2018-09-06,DFW,32.896,-97.037
2018-09-07,DFW,32.896,-97.037
2018-09-08,DFW,32.896,-97.037
2018-09-09,DFW,32.896,-97.037
2018-09-10,DFW,32.896,-97.037
2018-09-11,DFW,32.896,-97.037
2018-09-12,DFW,32.896,-97.037
2018-09-13,DFW,32.896,-97.037
2018-09-14,DFW,32.896,-97.037
2018-09-15,DFW,32.896,-97.037
2018-09-16,DFW,32.896,-97.037
2018-09-17,DFW,32.896,-97.037
2018-09-18,DFW,32.896,-97.037
2018-09-19,DFW,32.896,-97.037
2018-09-20,DFW,32.896,-97.037
2018-09-21,DFW,32.896,-97.037
2018-09-22,DFW,32.896,-97.037
2018-09-23,DFW,32.896,-97.037
2018-09-24,DFW,32.896,-97.037
2018-09-25,DFW,32.896,-97.037
2018-09-26,DFW,32.896,-97.037
2018-09-27,DFW,32.896,-97.037
2018-09-28,DFW,32.896,-97.037
2018-09-29,DFW,32.896,-97.037
2018-09-30,DFW,32.896,-97.037
2018-10-01,DFW,32.896,-97.037
2018-10-02,DFW,32.896,-97.037
2018-10-03,DFW,32.896,-97.037
2018-10-04,DFW,32.896,-97.037
2018-10-05,DFW,32.896,-97.037
2018-10-06,DFW,32.896,-97.037
2018-10-07,DFW,32.896,-97.037
2018-10-08,DFW,32.896,-97.037
2018-10-09,DFW,32.896,-97.037
2018-10-10,DFW,32.896,-97.037
2018-10-11,DFW,32.896,-97.037
2018-10-12,DFW,32.896,-97.037
2018-10-13,DFW,32.896,-97.037
2018-10-14,DFW,32.896,-97.037
2018-10-15,DFW,32.896,-97.037
2018-10-16,DFW,32.896,-97.037
2018-10-17,DFW,32.896,-97.037
2018-10-18,DFW,32.896,-97.037
2018-10-19,DFW,32.896,-97.037
2018-10-20,DFW,32.896,-97.037
2018-10-21,DFW,32.896,-97.037
2018-10-22,DFW,32.896,-97.037
2018-10-23,DFW,32.896,-97.037
2018-10-24,DFW,32.896,-97.037
2018-10-25,DFW,32.896,-97.037
2018-10-26,DFW,32.896,-97.037
2018-10-27,DFW,32.896,-97.037
2018-10-28,DFW,32.896,-97.037
